Date,Open,High,Low,Close,Adj Close,Volume
2012-02-08,3475.000000,3475.000000,3375.000000,3475.000000,3242.436768,169500
2012-02-09,3425.000000,3475.000000,3425.000000,3425.000000,3195.782959,53000
2012-02-10,3300.000000,3375.000000,3275.000000,3300.000000,3079.148682,342500
2012-02-13,3400.000000,3400.000000,3325.000000,3400.000000,3172.456055,53500
2012-02-14,3400.000000,3425.000000,3375.000000,3400.000000,3172.456055,68000
2012-02-15,3350.000000,3400.000000,3325.000000,3350.000000,3125.802246,34500
2012-02-16,3425.000000,3450.000000,3300.000000,3425.000000,3195.782959,824000
2012-02-17,3450.000000,3450.000000,3425.000000,3450.000000,3219.109863,330500
2012-02-20,3400.000000,3450.000000,3325.000000,3400.000000,3172.456055,598500
2012-02-21,3400.000000,3500.000000,3400.000000,3400.000000,3172.456055,178500
2012-02-22,3375.000000,3425.000000,3375.000000,3375.000000,3149.129150,85000
2012-02-23,3325.000000,3375.000000,3325.000000,3325.000000,3102.475586,163500
2012-02-24,3375.000000,3400.000000,3300.000000,3375.000000,3149.129150,1043500
2012-02-27,3350.000000,3375.000000,3325.000000,3350.000000,3125.802246,70500
2012-02-28,3300.000000,3400.000000,3300.000000,3300.000000,3079.148682,1171000
2012-02-29,3350.000000,3400.000000,3350.000000,3350.000000,3125.802246,794000
2012-03-01,3375.000000,3400.000000,3375.000000,3375.000000,3149.129150,197000
2012-03-02,3550.000000,3550.000000,3425.000000,3550.000000,3312.417236,947000
2012-03-05,3500.000000,3600.000000,3500.000000,3500.000000,3265.763672,326000
2012-03-06,3500.000000,3525.000000,3450.000000,3500.000000,3265.763672,187000
2012-03-07,3525.000000,3525.000000,3475.000000,3525.000000,3289.090576,149500
2012-03-08,3525.000000,3550.000000,3525.000000,3525.000000,3289.090576,80000
2012-03-09,3525.000000,3525.000000,3475.000000,3525.000000,3289.090576,2
2012-03-12,3550.000000,3575.000000,3550.000000,3550.000000,3312.417236,70000
2012-03-13,3575.000000,3575.000000,3550.000000,3575.000000,3335.744141,53000
2012-03-14,3625.000000,3625.000000,3575.000000,3625.000000,3382.397949,236500
2012-03-15,3600.000000,3650.000000,3600.000000,3600.000000,3359.071045,445500
2012-03-16,3625.000000,3625.000000,3600.000000,3625.000000,3382.397949,119000
2012-03-19,3600.000000,3625.000000,3600.000000,3600.000000,3359.071045,94000
2012-03-20,3600.000000,3625.000000,3600.000000,3600.000000,3359.071045,384000
2012-03-21,3600.000000,3625.000000,3600.000000,3600.000000,3359.071045,134000
2012-03-22,3625.000000,3625.000000,3600.000000,3625.000000,3382.397949,52000
2012-03-26,3500.000000,3600.000000,3500.000000,3500.000000,3265.763672,4813500
2012-03-27,3525.000000,3525.000000,3475.000000,3525.000000,3289.090576,88000
2012-03-28,3525.000000,3550.000000,3525.000000,3525.000000,3289.090576,65000
2012-03-29,3575.000000,3575.000000,3500.000000,3575.000000,3335.744141,331000
2012-03-30,3600.000000,3600.000000,3550.000000,3600.000000,3359.071045,160000
2012-04-02,3650.000000,3650.000000,3600.000000,3650.000000,3405.725098,317500
2012-04-03,3650.000000,3650.000000,3650.000000,3650.000000,3405.725098,0
2012-04-04,3650.000000,3650.000000,3500.000000,3650.000000,3405.725098,702500
2012-04-05,3650.000000,3650.000000,3575.000000,3650.000000,3405.725098,140500
2012-04-09,3575.000000,3650.000000,3575.000000,3575.000000,3335.744141,34000
2012-04-10,3650.000000,3700.000000,3600.000000,3650.000000,3405.725098,299500
2012-04-11,3575.000000,3575.000000,3575.000000,3575.000000,3335.744141,5000
2012-04-12,3575.000000,3650.000000,3575.000000,3575.000000,3335.744141,58000
2012-04-13,3575.000000,3625.000000,3575.000000,3575.000000,3335.744141,30500
2012-04-16,3575.000000,3600.000000,3500.000000,3575.000000,3335.744141,95000
2012-04-17,3550.000000,3550.000000,3550.000000,3550.000000,3312.417236,1000
2012-04-18,3550.000000,3550.000000,3525.000000,3550.000000,3312.417236,44000
2012-04-19,3650.000000,3650.000000,3525.000000,3650.000000,3405.725098,292000
2012-04-20,3625.000000,3625.000000,3550.000000,3625.000000,3382.397949,59500
2012-04-23,3575.000000,3600.000000,3575.000000,3575.000000,3335.744141,240500
2012-04-24,3575.000000,3575.000000,3550.000000,3575.000000,3335.744141,221000
2012-04-25,3550.000000,3575.000000,3525.000000,3550.000000,3312.417236,90000
2012-04-26,3650.000000,3750.000000,3575.000000,3650.000000,3405.725098,899500
2012-04-27,3600.000000,3700.000000,3600.000000,3600.000000,3359.071045,299500
2012-04-30,3550.000000,3575.000000,3500.000000,3550.000000,3312.417236,145500
2012-05-01,3575.000000,3575.000000,3525.000000,3575.000000,3335.744141,241000
2012-05-02,3575.000000,3575.000000,3525.000000,3575.000000,3335.744141,3
2012-05-03,3625.000000,3625.000000,3525.000000,3625.000000,3382.397949,133500
2012-05-04,3550.000000,3600.000000,3550.000000,3550.000000,3312.417236,12000
2012-05-07,3575.000000,3575.000000,3475.000000,3575.000000,3335.744141,188500
2012-05-08,3675.000000,3700.000000,3575.000000,3675.000000,3429.052002,707000
2012-05-09,3625.000000,3675.000000,3575.000000,3625.000000,3382.397949,187500
2012-05-10,3650.000000,3650.000000,3600.000000,3650.000000,3405.725098,611000
2012-05-11,3700.000000,3700.000000,3625.000000,3700.000000,3452.378906,539000
2012-05-14,3725.000000,3775.000000,3700.000000,3725.000000,3475.705811,639000
2012-05-15,3700.000000,3750.000000,3650.000000,3700.000000,3452.378906,372500
2012-05-16,3675.000000,3675.000000,3650.000000,3675.000000,3429.052002,128500
2012-05-21,3750.000000,3750.000000,3625.000000,3750.000000,3499.032715,358000
2012-05-22,3750.000000,3800.000000,3750.000000,3750.000000,3499.032715,631000
2012-05-23,3775.000000,3775.000000,3625.000000,3775.000000,3522.359375,224500
2012-05-24,3725.000000,3725.000000,3600.000000,3725.000000,3475.705811,412500
2012-05-25,3700.000000,3700.000000,3550.000000,3700.000000,3452.378906,448500
2012-05-28,3725.000000,3725.000000,3600.000000,3725.000000,3475.705811,187000
2012-05-29,3725.000000,3725.000000,3700.000000,3725.000000,3475.705811,193000
2012-05-30,3700.000000,3725.000000,3700.000000,3700.000000,3452.378906,425500
2012-05-31,3775.000000,3775.000000,3600.000000,3775.000000,3522.359375,384000
2012-06-01,3775.000000,3775.000000,3675.000000,3775.000000,3522.359375,317500
2012-06-04,3650.000000,3775.000000,3650.000000,3650.000000,3405.725098,305500
2012-06-05,3700.000000,3700.000000,3650.000000,3700.000000,3452.378906,90500
2012-06-06,3750.000000,3750.000000,3675.000000,3750.000000,3499.032715,226000
2012-06-07,3700.000000,3725.000000,3650.000000,3700.000000,3452.378906,185000
2012-06-08,3725.000000,3725.000000,3625.000000,3725.000000,3475.705811,325500
2012-06-11,3800.000000,3800.000000,3675.000000,3800.000000,3545.686279,89000
2012-06-12,3750.000000,3775.000000,3675.000000,3750.000000,3499.032715,66500
2012-06-13,3725.000000,3725.000000,3650.000000,3725.000000,3475.705811,101000
2012-06-14,3675.000000,3725.000000,3650.000000,3675.000000,3429.052002,132000
2012-06-15,3700.000000,3700.000000,3650.000000,3700.000000,3452.378906,32500
2012-06-18,3700.000000,3725.000000,3650.000000,3700.000000,3452.378906,13000
2012-06-19,3725.000000,3725.000000,3700.000000,3725.000000,3475.705811,148500
2012-06-20,3700.000000,3700.000000,3675.000000,3700.000000,3452.378906,10500
2012-06-21,3725.000000,3725.000000,3700.000000,3725.000000,3475.705811,39000
2012-06-22,3800.000000,3800.000000,3700.000000,3800.000000,3545.686279,106500
2012-06-25,3800.000000,3800.000000,3700.000000,3800.000000,3545.686279,182500
2012-06-26,3800.000000,3975.000000,3775.000000,3875.000000,3615.666992,349500
2012-06-27,3875.000000,3900.000000,3800.000000,3900.000000,3638.993896,98000
2012-06-28,3900.000000,3925.000000,3800.000000,3925.000000,3662.320801,102000
2012-06-29,3925.000000,4000.000000,3875.000000,4000.000000,3732.301270,200000
2012-07-02,3950.000000,4000.000000,3875.000000,3950.000000,3685.647705,255500
2012-07-03,3975.000000,3975.000000,3925.000000,3975.000000,3708.974365,14000
2012-07-04,3900.000000,3950.000000,3875.000000,3900.000000,3638.993896,315000
2012-07-05,3875.000000,3900.000000,3875.000000,3875.000000,3615.666992,171000
2012-07-06,3850.000000,3875.000000,3825.000000,3850.000000,3592.340088,1548000
2012-07-09,3850.000000,3875.000000,3825.000000,3850.000000,3592.340088,2693000
2012-07-10,3875.000000,3875.000000,3850.000000,3875.000000,3615.666992,52000
2012-07-11,3900.000000,3900.000000,3900.000000,3900.000000,3638.993896,4500
2012-07-12,3900.000000,3900.000000,3850.000000,3900.000000,3638.993896,52000
2012-07-13,3900.000000,3900.000000,3875.000000,3900.000000,3638.993896,50000
2012-07-16,3900.000000,3950.000000,3900.000000,3900.000000,3638.993896,175500
2012-07-17,3950.000000,3950.000000,3875.000000,3950.000000,3685.647705,43000
2012-07-18,4125.000000,4200.000000,3975.000000,4125.000000,3848.935791,2508500
2012-07-19,4200.000000,4200.000000,4150.000000,4200.000000,3918.916260,366500
2012-07-20,4175.000000,4200.000000,4125.000000,4175.000000,3895.589355,126500
2012-07-23,4150.000000,4150.000000,4075.000000,4150.000000,3872.262695,230500
2012-07-24,4100.000000,4150.000000,4100.000000,4100.000000,3825.608887,376500
2012-07-25,4150.000000,4150.000000,4100.000000,4150.000000,3872.262695,119000
2012-07-26,4100.000000,4125.000000,4100.000000,4100.000000,3825.608887,69500
2012-07-27,4150.000000,4175.000000,4125.000000,4150.000000,3872.262695,107500
2012-07-30,4175.000000,4175.000000,4100.000000,4175.000000,3895.589355,206500
2012-07-31,4200.000000,4250.000000,4125.000000,4200.000000,3918.916260,913000
2012-08-01,4350.000000,4375.000000,4225.000000,4350.000000,4058.877686,1124000
2012-08-02,4350.000000,4425.000000,4325.000000,4350.000000,4058.877686,1815000
2012-08-03,4350.000000,4350.000000,4325.000000,4350.000000,4058.877686,872500
2012-08-06,4500.000000,4500.000000,4400.000000,4500.000000,4198.838867,331000
2012-08-07,4525.000000,4550.000000,4475.000000,4525.000000,4222.166016,592000
2012-08-08,4425.000000,4500.000000,4400.000000,4425.000000,4128.858398,1004500
2012-08-09,4525.000000,4525.000000,4475.000000,4525.000000,4222.166016,167500
2012-08-10,4500.000000,4500.000000,4425.000000,4500.000000,4198.838867,149000
2012-08-13,4500.000000,4525.000000,4450.000000,4500.000000,4198.838867,501500
2012-08-14,4500.000000,4525.000000,4500.000000,4500.000000,4198.838867,438500
2012-08-15,4525.000000,4525.000000,4475.000000,4525.000000,4222.166016,33500
2012-08-16,4825.000000,4825.000000,4550.000000,4825.000000,4502.088379,522500
2012-08-23,4975.000000,4975.000000,4675.000000,4975.000000,4642.049805,242500
2012-08-24,4950.000000,4950.000000,4925.000000,4950.000000,4618.723145,100000
2012-08-27,4900.000000,4900.000000,4900.000000,4900.000000,4572.069336,4500
2012-08-28,4850.000000,4900.000000,4800.000000,4850.000000,4525.415527,155500
2012-08-29,4725.000000,4825.000000,4725.000000,4725.000000,4408.780762,15500
2012-08-30,4700.000000,4700.000000,4525.000000,4700.000000,4385.454102,731000
2012-08-31,4825.000000,4850.000000,4650.000000,4825.000000,4502.088379,189000
2012-09-03,4875.000000,4900.000000,4725.000000,4875.000000,4548.742188,121500
2012-09-04,4925.000000,4950.000000,4875.000000,4925.000000,4595.395996,110000
2012-09-05,4875.000000,4900.000000,4875.000000,4875.000000,4548.742188,111000
2012-09-06,4950.000000,4950.000000,4825.000000,4950.000000,4618.723145,25500
2012-09-07,5250.000000,5250.000000,4950.000000,5250.000000,4898.645508,450000
2012-09-10,5150.000000,5250.000000,4975.000000,5150.000000,4805.337891,683500
2012-09-11,5050.000000,5050.000000,5000.000000,5050.000000,4712.030762,81500
2012-09-12,5000.000000,5200.000000,5000.000000,5000.000000,4665.376953,162500
2012-09-13,5050.000000,5050.000000,5000.000000,5050.000000,4712.030762,24500
2012-09-14,5250.000000,5250.000000,5050.000000,5250.000000,4898.645508,208500
2012-09-17,5150.000000,5300.000000,5150.000000,5150.000000,4805.337891,154500
2012-09-18,5100.000000,5150.000000,5050.000000,5100.000000,4758.684082,196000
2012-09-19,5050.000000,5100.000000,5050.000000,5050.000000,4712.030762,52000
2012-09-20,4975.000000,5050.000000,4975.000000,4975.000000,4642.049805,159500
2012-09-21,5000.000000,5000.000000,4975.000000,5000.000000,4665.376953,55500
2012-09-24,4900.000000,5000.000000,4875.000000,4900.000000,4572.069336,307500
2012-09-25,4950.000000,5000.000000,4850.000000,4950.000000,4618.723145,462500
2012-09-26,4975.000000,5000.000000,4950.000000,4975.000000,4642.049805,352000
2012-09-27,5200.000000,5200.000000,5000.000000,5200.000000,4851.991699,528000
2012-09-28,5250.000000,5250.000000,5050.000000,5250.000000,4898.645508,380000
2012-10-01,5100.000000,5150.000000,5050.000000,5100.000000,4758.684082,610000
2012-10-02,5200.000000,5200.000000,5150.000000,5200.000000,4851.991699,200500
2012-10-03,5150.000000,5250.000000,5150.000000,5150.000000,4805.337891,567000
2012-10-04,5200.000000,5200.000000,5150.000000,5200.000000,4851.991699,177500
2012-10-05,5200.000000,5200.000000,5050.000000,5200.000000,4851.991699,322000
2012-10-08,5100.000000,5150.000000,5000.000000,5100.000000,4758.684082,128000
2012-10-09,5050.000000,5100.000000,5050.000000,5050.000000,4712.030762,19500
2012-10-10,5100.000000,5100.000000,5100.000000,5100.000000,4758.684082,266000
2012-10-11,5100.000000,5100.000000,5050.000000,5100.000000,4758.684082,118000
2012-10-12,5100.000000,5100.000000,5100.000000,5100.000000,4758.684082,6500
2012-10-15,5050.000000,5100.000000,5000.000000,5050.000000,4712.030762,377500
2012-10-16,5050.000000,5100.000000,5000.000000,5050.000000,4712.030762,488000
2012-10-17,5050.000000,5100.000000,5000.000000,5050.000000,4712.030762,674000
2012-10-18,5050.000000,5200.000000,5050.000000,5050.000000,4712.030762,424000
2012-10-19,5050.000000,5100.000000,5050.000000,5050.000000,4712.030762,125500
2012-10-22,5100.000000,5100.000000,5000.000000,5100.000000,4758.684082,168000
2012-10-23,5100.000000,5100.000000,5050.000000,5100.000000,4758.684082,85500
2012-10-24,5000.000000,5050.000000,5000.000000,5000.000000,4665.376953,231500
2012-10-25,5050.000000,5050.000000,5000.000000,5050.000000,4712.030762,138500
2012-10-29,5050.000000,5050.000000,5050.000000,5050.000000,4712.030762,103000
2012-10-30,5050.000000,5050.000000,5050.000000,5050.000000,4712.030762,149000
2012-10-31,5300.000000,5300.000000,5000.000000,5300.000000,4945.299316,234500
2012-11-01,5150.000000,5300.000000,5100.000000,5150.000000,4805.337891,151000
2012-11-02,5100.000000,5200.000000,5000.000000,5100.000000,4758.684082,506000
2012-11-05,5150.000000,5150.000000,5050.000000,5150.000000,4805.337891,752500
2012-11-06,5150.000000,5150.000000,5000.000000,5150.000000,4805.337891,436000
2012-11-07,5050.000000,5100.000000,5050.000000,5050.000000,4712.030762,17500
2012-11-08,5050.000000,5050.000000,5050.000000,5050.000000,4712.030762,451500
2012-11-09,5150.000000,5150.000000,5050.000000,5150.000000,4805.337891,644000
2012-11-12,5150.000000,5150.000000,5150.000000,5150.000000,4805.337891,143500
2012-11-13,5100.000000,5250.000000,5050.000000,5100.000000,4758.684082,226500
2012-11-14,5100.000000,5100.000000,5000.000000,5100.000000,4758.684082,220000
2012-11-19,5050.000000,5100.000000,5050.000000,5050.000000,4712.030762,90500
2012-11-20,5050.000000,5100.000000,5050.000000,5050.000000,4712.030762,105500
2012-11-21,5100.000000,5200.000000,5050.000000,5100.000000,4758.684082,234000
2012-11-22,5200.000000,5200.000000,5100.000000,5200.000000,4851.991699,89000
2012-11-23,5200.000000,5200.000000,5150.000000,5200.000000,4851.991699,111000
2012-11-26,5200.000000,5250.000000,5200.000000,5200.000000,4851.991699,128500
2012-11-27,5200.000000,5200.000000,5200.000000,5200.000000,4851.991699,82000
2012-11-28,5200.000000,5200.000000,5200.000000,5200.000000,4851.991699,39000
2012-11-29,5200.000000,5200.000000,5150.000000,5200.000000,4851.991699,74500
2012-11-30,5200.000000,5200.000000,5050.000000,5200.000000,4851.991699,83000
2012-12-03,5100.000000,5200.000000,5100.000000,5100.000000,4758.684082,13000
2012-12-04,5200.000000,5200.000000,5100.000000,5200.000000,4851.991699,21000
2012-12-05,5200.000000,5200.000000,5200.000000,5200.000000,4851.991699,118000
2012-12-06,5200.000000,5200.000000,5200.000000,5200.000000,4851.991699,1275000
2012-12-07,5150.000000,5200.000000,5150.000000,5150.000000,4805.337891,48000
2012-12-10,5250.000000,5250.000000,5050.000000,5250.000000,4898.645508,80000
2012-12-11,5200.000000,5200.000000,5200.000000,5200.000000,4851.991699,38000
2012-12-12,5100.000000,5250.000000,5100.000000,5100.000000,4758.684082,129500
2012-12-13,4925.000000,5100.000000,4925.000000,4925.000000,4595.395996,337000
2012-12-14,5000.000000,5100.000000,4925.000000,5000.000000,4665.376953,279000
2012-12-17,5100.000000,5100.000000,5050.000000,5100.000000,4758.684082,739000
2012-12-18,5000.000000,5100.000000,5000.000000,5000.000000,4665.376953,559000
2012-12-19,5000.000000,5000.000000,4975.000000,5000.000000,4665.376953,275000
2012-12-20,5150.000000,5150.000000,5000.000000,5150.000000,4805.337891,190500
2012-12-21,5150.000000,5150.000000,5100.000000,5150.000000,4805.337891,66500
2012-12-26,5050.000000,5150.000000,5050.000000,5050.000000,4712.030762,3
2012-12-27,5050.000000,5050.000000,5050.000000,5050.000000,4712.030762,66500
2012-12-28,5250.000000,5250.000000,5050.000000,5250.000000,4898.645508,124500
2013-01-02,5200.000000,5250.000000,5200.000000,5200.000000,4851.991699,171000
2013-01-03,5350.000000,5450.000000,5200.000000,5350.000000,4991.953125,1315500
2013-01-04,5400.000000,5450.000000,5250.000000,5400.000000,5038.606934,631500
2013-01-07,5300.000000,5350.000000,5250.000000,5300.000000,4945.299316,313500
2013-01-08,5250.000000,5300.000000,5250.000000,5250.000000,4898.645508,260000
2013-01-09,5300.000000,5350.000000,5300.000000,5300.000000,4945.299316,219500
2013-01-10,5400.000000,5400.000000,5300.000000,5400.000000,5038.606934,322500
2013-01-11,5300.000000,5500.000000,5300.000000,5300.000000,4945.299316,873000
2013-01-14,5300.000000,5300.000000,5300.000000,5300.000000,4945.299316,275000
2013-01-15,5300.000000,5300.000000,5300.000000,5300.000000,4945.299316,618500
2013-01-16,5350.000000,5400.000000,5300.000000,5350.000000,4991.953125,14000
2013-01-17,5350.000000,5350.000000,5350.000000,5350.000000,4991.953125,14000
2013-01-18,5250.000000,5350.000000,5200.000000,5250.000000,4898.645508,101000
